,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
10,10,10,com.kai.kaiticketing,88.0,4.4.7,id,d2s,8,1627798498219,2021-08-01T06:14:58Z,1627798498219,5,,,,,,
11,11,11,com.kai.kaiticketing,92.0,4.5.1,en,F04G,8,1580631931266,2021-08-01T06:38:32Z,1627799912462,5,,Busuk busuk. Mau buat akun ngetik nama aja susah minta ampun gak bisa matiin auto correct. Sekarang versi baru malah time out terus. Busuk... busuk...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGiYyF3ZhXAc6smykz6aUMkY4zsip_kwQycLwYlJSuEQQTDOjpasr-lbzC_2vadHAIQUhIiUfWLKyHT&corpus=PUBLIC_REVIEWS
12,12,12,com.kai.kaiticketing,90.0,4.4.9,id,a30,8,1627801283342,2021-08-01T07:01:23Z,1627801283342,5,,,,,,
13,13,13,com.kai.kaiticketing,88.0,4.4.7,en,OP4C77L1,8,1627805809149,2021-08-01T08:16:49Z,1627805809149,5,,,,,,
14,14,14,com.kai.kaiticketing,,,id,CPH1803,8,1627807371175,2021-08-01T08:42:51Z,1627807371175,4,,,,,,
15,15,15,com.kai.kaiticketing,,,id,j7y17lte,8,1627810111577,2021-08-01T09:28:31Z,1627810111577,4,,,,,,
16,16,16,com.kai.kaiticketing,88.0,4.4.7,id,RMX2193,8,1627811237037,2021-08-01T09:47:17Z,1627811237037,5,,,,,,
17,17,17,com.kai.kaiticketing,88.0,4.4.7,id,CPH1909,8,1627812065502,2021-08-01T10:01:05Z,1627812065502,5,,KAI Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHathbb620fMycop185ZzYW1oZ8PH2hiDULbOlTQm_D2SmKUmWZkQznGqc0tDXCY2wmeToqhdns5-Vc&corpus=PUBLIC_REVIEWS
18,18,18,com.kai.kaiticketing,,,id,OP4883,8,1627814977106,2021-08-01T10:49:37Z,1627814977106,5,,,,,,
19,19,19,com.kai.kaiticketing,,,id,a70q,8,1627817810340,2021-08-01T11:36:50Z,1627817810340,5,,,,,,
20,20,20,com.kai.kaiticketing,88.0,4.4.7,id,lavender,8,1627818362899,2021-08-01T11:46:03Z,1627818363966,5,,,,,,
21,21,21,com.kai.kaiticketing,88.0,4.4.7,id,ASUS_X00R_2,8,1627818918714,2021-08-01T11:55:18Z,1627818918714,5,,,,,,
22,22,22,com.kai.kaiticketing,88.0,4.4.7,id,OP4B79L1,8,1627820942326,2021-08-01T12:29:02Z,1627820942326,5,,,,,,
23,23,23,com.kai.kaiticketing,92.0,4.5.1,id,1935,8,1627822606229,2021-08-01T12:56:46Z,1627822606229,1,,"sudah masukkan nomor hp dan email, kata sandi jg sudah, tapi berkali2 klik ""daftar"" tidak bisa2.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHRXctotPJNpvMwpjoCBwpVDdORihY78n_vlip3rvRUcxsfSjhBbtSTdO6cOL-ZK1KZmWKHD7jzhMlR&corpus=PUBLIC_REVIEWS
24,24,24,com.kai.kaiticketing,92.0,4.5.1,en,kenzo,8,1627827936409,2021-08-01T14:25:36Z,1627827936409,1,,"Sejak download update terbaru, malah susah dibuka.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEeZTRj5zhzcg5O2TowmQK9Uwjz2VTxHC2NT7eVEgs7Vwf6b3_VYCHRQQChcozEbpYZ4Hp7LmiJHb7F&corpus=PUBLIC_REVIEWS
25,25,25,com.kai.kaiticketing,91.0,4.5.0,id,nikel,8,1627828206087,2021-08-01T14:30:06Z,1627828206087,5,,,,,,
26,26,26,com.kai.kaiticketing,88.0,4.4.7,id,RMX1801,8,1627828541295,2021-08-01T14:35:41Z,1627828541295,4,,,,,,
27,27,27,com.kai.kaiticketing,88.0,4.4.7,id,CPH1823,8,1627828632956,2021-08-01T14:37:12Z,1627828632956,5,,,,,,
28,28,28,com.kai.kaiticketing,90.0,4.4.9,id,1719,8,1627829341737,2021-08-01T14:49:01Z,1627829341737,5,,,,,,
29,29,29,com.kai.kaiticketing,88.0,4.4.7,id,on7xelte,8,1627831787247,2021-08-01T15:29:47Z,1627831787247,5,,,,,,
30,30,30,com.kai.kaiticketing,88.0,4.4.7,id,a20,8,1609034445881,2021-08-01T16:43:05Z,1627836185291,5,,,,,,
31,31,31,com.kai.kaiticketing,88.0,4.4.7,id,CPH1901,8,1627840020849,2021-08-01T17:47:00Z,1627840020849,5,,SUKA BANGET GA PERLU ANTRI,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFmENdndqRAY0rcG2ItDRQJHobTAQ2LxDaEdxQOOqxyp76mJRCUsIshVGX0_2YLvSKD0XVT2kyP2YB4&corpus=PUBLIC_REVIEWS
32,32,32,com.kai.kaiticketing,88.0,4.4.7,id,j7xelte,8,1627853525221,2021-08-01T21:32:05Z,1627853525221,4,,,,,,
33,33,33,com.kai.kaiticketing,90.0,4.4.9,en,a7y18lte,8,1627863149573,2021-08-02T00:12:29Z,1627863149573,5,,,,,,
34,34,34,com.kai.kaiticketing,88.0,4.4.7,id,OP4F2F,8,1627865556821,2021-08-02T00:52:36Z,1627865556821,5,,,,,,
35,35,35,com.kai.kaiticketing,90.0,4.4.9,id,ginkgo,8,1627872027141,2021-08-02T02:40:27Z,1627872027141,5,,,,,,
36,36,36,com.kai.kaiticketing,,,id,ysl,8,1627875682726,2021-08-02T03:41:22Z,1627875682726,5,,,,,,
37,37,37,com.kai.kaiticketing,88.0,4.4.7,id,on7xelte,8,1627878078962,2021-08-02T04:21:18Z,1627878078962,4,,Mantab,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHZjKbaSZTJjjQQbadK40bG2_73ii7LrZsvhfdk3ILEl3YTydc5nbH1wEeIYqNasayuMhMjuJii_Oi2&corpus=PUBLIC_REVIEWS
38,38,38,com.kai.kaiticketing,92.0,4.5.1,id,a12,8,1627882687808,2021-08-02T05:38:07Z,1627882687808,5,,Baik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFaQ8ZMVFuIYkFrcEpuoKNINR4HgfBHqoQV2fMurUwq6pPBuNq_9o2IzW6U7cLMIF1GT9FxGEXk0PGY&corpus=PUBLIC_REVIEWS
39,39,39,com.kai.kaiticketing,92.0,4.5.1,id,1904,8,1627884911491,2021-08-02T06:15:11Z,1627884911491,1,,"Jual jasa test Genose tapi layanan tidak ada, kesannya menjebak.. dana tidak bisa ditarik.. harusnya aplikasinya di update,, 100% tidak ikhlas saya..",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEEk431c1bfvBrpOnlVnF3v0j_SiFKZj4SRwcenAZH-egMxdnKsALvjcN2qlZoLjb6VVtuSZgSx1Hbt&corpus=PUBLIC_REVIEWS
40,40,40,com.kai.kaiticketing,90.0,4.4.9,id,RECE4244,8,1627892624749,2021-08-02T08:23:44Z,1627892624749,5,,,,,,
41,41,41,com.kai.kaiticketing,92.0,4.5.1,id,CPH1823,8,1627895543254,2021-08-02T09:12:23Z,1627895543254,5,,,,,,
42,42,42,com.kai.kaiticketing,90.0,4.4.9,id,A37f,8,1627896804724,2021-08-02T09:33:24Z,1627896804724,5,,Sangat baik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHUcrgl1MJuGRu5XyhEsDxWrE0hqGhBxOM20EJdMvoT0NrESMM2F8jMkWntZi4a_l_swgJ6RglK1eGd&corpus=PUBLIC_REVIEWS
43,43,43,com.kai.kaiticketing,91.0,4.5.0,id,CPH1717,8,1627900462067,2021-08-02T10:34:22Z,1627900462067,5,,,,,,
44,44,44,com.kai.kaiticketing,88.0,4.4.7,id,a51,8,1627903700661,2021-08-02T11:28:20Z,1627903700661,5,,,,,,
45,45,45,com.kai.kaiticketing,,,id,c2s,8,1627906615212,2021-08-02T12:16:55Z,1627906615212,5,,,,,,
46,46,46,com.kai.kaiticketing,91.0,4.5.0,id,merlin,8,1627917573557,2021-08-02T15:19:33Z,1627917573557,5,,,,,,
47,47,47,com.kai.kaiticketing,91.0,4.5.0,id,a21s,8,1627919344528,2021-08-02T15:49:04Z,1627919344528,5,,,,,,
48,48,48,com.kai.kaiticketing,92.0,4.5.1,id,Infinix-X680B,8,1627940846212,2021-08-02T21:47:26Z,1627940846212,1,,,,,,
49,49,49,com.kai.kaiticketing,92.0,4.5.1,en,jackpotlte,8,1429889358918,2021-08-02T22:09:38Z,1627942178839,4,,,,,,
50,50,50,com.kai.kaiticketing,92.0,4.5.1,id,OP4F25L1,8,1627945031207,2021-08-02T22:57:11Z,1627945031207,1,,"Sangat jelek, tiket tidak tersedia semuanya, macam aplikasi bocil",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHPSCtaT7w8JlwXPGHlCO8uCukMgUMrQZxVxnyI5ScrdYamG-8jrVraHGynF4DoNa7M7sV11sgwTKRj&corpus=PUBLIC_REVIEWS
51,51,51,com.kai.kaiticketing,91.0,4.5.0,id,a02,8,1627945314503,2021-08-02T23:01:54Z,1627945314503,4,,,,,,
52,52,52,com.kai.kaiticketing,,,id,1814,8,1627948917833,2021-08-03T00:02:00Z,1627948920361,5,,😊,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHiKxDrkH0-_-NVImDjc5qJGuLgKRTMjHZc8fjG03-koc9hSPk9Bw-GvHZXZK2DCOhcaUi_8H6-GtUh&corpus=PUBLIC_REVIEWS
53,53,53,com.kai.kaiticketing,,,id,A2010-a,8,1627948926760,2021-08-03T00:02:06Z,1627948926760,5,,"Apknya bagus,tapi tolong ditambahin jumlah tiket yang bisa di pesen",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF7m_-7rDYNdl7sbK3hU60saAcgZmQVp88FSLBRH0uLnG8fPznSAEZ7s-G5Qs5vphZc0mfdE5y7LfSK&corpus=PUBLIC_REVIEWS
54,54,54,com.kai.kaiticketing,,,id,a30,8,1627949271710,2021-08-03T00:07:51Z,1627949271710,5,,,,,,
55,55,55,com.kai.kaiticketing,92.0,4.5.1,id,a20,8,1627955283573,2021-08-03T01:48:03Z,1627955283573,5,,,,,,
56,56,56,com.kai.kaiticketing,88.0,4.4.7,id,ginkgo,8,1627958855087,2021-08-03T02:47:35Z,1627958855087,5,,,,,,
57,57,57,com.kai.kaiticketing,92.0,4.5.1,id,CPH1909,8,1627959530621,2021-08-03T02:58:50Z,1627959530621,5,,,,,,
58,58,58,com.kai.kaiticketing,88.0,4.4.7,id,OP4B79L1,8,1627960072251,2021-08-03T03:07:52Z,1627960072251,5,,,,,,
59,59,59,com.kai.kaiticketing,,,id,j4lte,8,1627961054925,2021-08-03T03:24:14Z,1627961054925,5,,Mudah simpel luar biasa aplikasinya,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFaW53jfwdZJaXfWnE0LTfjlMDhNcI7-Z0X66yHFNJqmaZ08Rs1t6nX0F_HBcAzf0u8rN-Nt9LuyJOW&corpus=PUBLIC_REVIEWS
60,60,60,com.kai.kaiticketing,91.0,4.5.0,id,beyond1,8,1627962344788,2021-08-03T03:45:44Z,1627962344788,5,,,,,,
61,61,61,com.kai.kaiticketing,92.0,4.5.1,id,a7y18lte,8,1627962384525,2021-08-03T03:46:24Z,1627962384525,5,,Baik,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGfgVaXuN8Y0xPcA7VPbDKEruaPBiOLzC65J4louZ08cKHLY-_P_lJEqL_DQO_RTwbT0cWb39IKeysp&corpus=PUBLIC_REVIEWS
62,62,62,com.kai.kaiticketing,88.0,4.4.7,id,a30s,8,1627963175129,2021-08-03T03:59:35Z,1627963175129,5,,,,,,
63,63,63,com.kai.kaiticketing,92.0,4.5.1,id,RMX2185,8,1627964475651,2021-08-03T04:21:15Z,1627964475651,5,,,,,,
64,64,64,com.kai.kaiticketing,90.0,4.4.9,id,Infinix-X653C,8,1627964837788,2021-08-03T04:27:17Z,1627964837788,5,,,,,,
65,65,65,com.kai.kaiticketing,91.0,4.5.0,id,mido,8,1627967444429,2021-08-03T05:10:44Z,1627967444429,4,,Bagus dan cepat,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFlyaB3SN6NcYbchkGT8g4kcGJy0hQ8LXQDEEAkMBgFDaFyyydJhSMYdjUpbRILUoY5uyIAOtvhRDYZ&corpus=PUBLIC_REVIEWS
66,66,66,com.kai.kaiticketing,90.0,4.4.9,id,lavender,8,1627970192943,2021-08-03T05:56:32Z,1627970192943,5,,,,,,
67,67,67,com.kai.kaiticketing,92.0,4.5.1,id,lavender,8,1627972258462,2021-08-03T06:30:58Z,1627972258462,4,,,,,,
68,68,68,com.kai.kaiticketing,92.0,4.5.1,id,CPH1605,8,1627972346006,2021-08-03T06:32:26Z,1627972346006,5,,Mempermudah kami dalam merencanakan perjalanan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHDJ6Bg8JRnXWOVVg84Ils_02WgByCxsvOe5KFo30TVPENhJ0HY7N1QKzgfit303IyazVbxnb9LFISi&corpus=PUBLIC_REVIEWS
69,69,69,com.kai.kaiticketing,90.0,4.4.9,id,j3y17lte,8,1627974707473,2021-08-03T07:11:47Z,1627974707473,5,,,,,,
70,70,70,com.kai.kaiticketing,81.0,4.4.1,id,lancelot,8,1627975267448,2021-08-03T07:21:07Z,1627975267448,5,,Good,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEtklZa8uR84yN9Rsxc4kEkD2DEKuVzhCVZo0Y4MggZVdRCQ_9XmLAzWPLB0iANCS3p1SJ6LlK78cjt&corpus=PUBLIC_REVIEWS
71,71,71,com.kai.kaiticketing,92.0,4.5.1,en,RMX2086L1,8,1627977975566,2021-08-03T08:06:15Z,1627977975566,5,,,,,,
72,72,72,com.kai.kaiticketing,92.0,4.5.1,id,angelica,8,1627978070989,2021-08-03T08:11:15Z,1627978275457,5,,,,,,
73,73,73,com.kai.kaiticketing,,,id,a50s,8,1627979582375,2021-08-03T08:33:02Z,1627979582375,5,,,,,,
74,74,74,com.kai.kaiticketing,,,id,Infinix-X625D,8,1627979993291,2021-08-03T08:42:00Z,1627980120067,2,,Mohon Bantuan saya pengen ganti no.hp tapi ga bisa di kai acces jdii saya harus apa supaya no.hp bisa diganti??,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGWaYcjZeJMl-NYk8ufTPzK47hQK4DJ2Q0Z9MkNEukR5B4mXrK_XAUyXyiE-8w8Twt6dWv69U6iuQ6R&corpus=PUBLIC_REVIEWS
75,75,75,com.kai.kaiticketing,88.0,4.4.7,id,j7velte,8,1627982424366,2021-08-03T09:20:24Z,1627982424366,5,,,,,,
76,76,76,com.kai.kaiticketing,88.0,4.4.7,id,1904,8,1627988198132,2021-08-03T10:56:38Z,1627988198132,5,,,,,,
77,77,77,com.kai.kaiticketing,88.0,4.4.7,en,a7y18lte,8,1627988729837,2021-08-03T11:05:29Z,1627988729837,5,,,,,,
78,78,78,com.kai.kaiticketing,,,id,j2lte,8,1627989005620,2021-08-03T11:10:05Z,1627989005620,4,,,,,,
79,79,79,com.kai.kaiticketing,88.0,4.4.7,id,a51,8,1627993226802,2021-08-03T12:20:26Z,1627993226802,1,,Entah lah,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEJRa90afm-s2QeQJblSMadfAuq6oDiDV6-jjp0g1jGjlv4tld2LiGEzVHCDzS35pWsV5kg-XpMVRA2&corpus=PUBLIC_REVIEWS
80,80,80,com.kai.kaiticketing,92.0,4.5.1,id,DRG_sprout,8,1627994227371,2021-08-03T12:37:07Z,1627994227371,5,,Semoga kereta api Indonesia semakin tambah bagus pelayanannya 👍👍👍,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFOaiBzboFm4rGIEROoh_E8NjRRq89mGwelqX9mDgsJ_VsQsqNMPGkCidFxtqmq9noFPMVNIxt15t0v&corpus=PUBLIC_REVIEWS
81,81,81,com.kai.kaiticketing,89.0,4.4.8,en,crownlte,8,1627998102340,2021-08-03T13:41:42Z,1627998102340,5,,,,,,
82,82,82,com.kai.kaiticketing,92.0,4.5.1,id,CPH1909,8,1628009049719,2021-08-03T16:44:09Z,1628009049719,1,,Pembatalan kereta tidak ada pemberitahuan sama sekali...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHsPQ11IR6uqALu9NFCmsnwk_1EcEZKLoVtzuZ2edRPfz2l9S9VZjFlaQba1x1JCUHp8UQ22hMIkH_h&corpus=PUBLIC_REVIEWS
83,83,83,com.kai.kaiticketing,89.0,4.4.8,id,tulip,8,1628015006047,2021-08-03T18:23:26Z,1628015006047,5,,Mayan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH-OFT9y5ybVrVGOHTKfRNF4i71tT4ERi5vPTo5SDjeNwmIfamUPLXBbFumvdQzp8GxJnKY6e2yxGvv&corpus=PUBLIC_REVIEWS
84,84,84,com.kai.kaiticketing,88.0,4.4.7,id,a31,8,1628016595607,2021-08-03T18:49:55Z,1628016595607,5,,Sangat membantu trmksh KAI....,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH-7tp239Eg6H8cPel-2Jj2kI6GEC2E6CFimpYxq41WGApbqK-GMCC_GirnrTm4WQYhXjxC0usGLQnN&corpus=PUBLIC_REVIEWS
85,85,85,com.kai.kaiticketing,92.0,4.5.1,id,ASUS_A007,8,1628022032424,2021-08-03T20:20:32Z,1628022032424,5,,Sangat membantu para train lover,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHe78qBEYFLT-UzTEkMl3gBe8RthvFLrKwJLraDM23-0cjFtkUpBP50gSEJBWVXeL3xHs2mk2hkoS35&corpus=PUBLIC_REVIEWS
86,86,86,com.kai.kaiticketing,,,id,x1s,8,1628034169495,2021-08-03T23:42:49Z,1628034169495,5,,,,,,
87,87,87,com.kai.kaiticketing,,,id,CPH1609,8,1628035672106,2021-08-04T00:07:52Z,1628035672106,5,,,,,,
88,88,88,com.kai.kaiticketing,88.0,4.4.7,id,a20s,8,1628038550509,2021-08-04T00:55:50Z,1628038550509,5,,,,,,
89,89,89,com.kai.kaiticketing,,,id,Infinix-X680,8,1628039803717,2021-08-04T01:16:43Z,1628039803717,5,,,,,,
90,90,90,com.kai.kaiticketing,88.0,4.4.7,id,2030,8,1628047512945,2021-08-04T03:25:12Z,1628047512945,5,,,,,,
91,91,91,com.kai.kaiticketing,92.0,4.5.1,id,rolex,8,1628049615227,2021-08-04T04:00:15Z,1628049615227,5,,Perjalanan yg nyaman,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGQHDGAG8P9nnBjNvT0G0KIkJlhmz_CfkX8qUEAOWUJG2zUErbppSN6UrJPA8lam-A8FqshTtvgar68&corpus=PUBLIC_REVIEWS
92,92,92,com.kai.kaiticketing,91.0,4.5.0,en,vayu,8,1628052473036,2021-08-04T04:47:53Z,1628052473036,5,,,,,,
93,93,93,com.kai.kaiticketing,90.0,4.4.9,id,CPH1609,8,1628052825788,2021-08-04T04:53:45Z,1628052825788,5,,,,,,
94,94,94,com.kai.kaiticketing,89.0,4.4.8,id,begonia,8,1628054027988,2021-08-04T05:13:47Z,1628054027988,5,,,,,,
95,95,95,com.kai.kaiticketing,92.0,4.5.1,id,OP4B80L1,8,1628058600138,2021-08-04T06:30:00Z,1628058600138,5,,,,,,
96,96,96,com.kai.kaiticketing,92.0,4.5.1,id,OP4BA5L1,8,1628058782357,2021-08-04T06:33:02Z,1628058782357,5,,Aplikasi dengan ragam solusi untuk para pengguna layanan Kereta Api. Pesan tiket bisa dari rumah tanpa perlu antri. Super praktis!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHz2L_GVRuaqPmEk9XxTE141NKTbdVeNU7-oTA9plVu3kiaa2zM78GSbe2xLGOf2Yul82o7BjzU4p8N&corpus=PUBLIC_REVIEWS
97,97,97,com.kai.kaiticketing,90.0,4.4.9,id,lavender,8,1628058783216,2021-08-04T06:33:03Z,1628058783216,5,,,,,,
98,98,98,com.kai.kaiticketing,,,id,sakura_india,8,1628058899724,2021-08-04T06:34:59Z,1628058899724,5,,,,,,
99,99,99,com.kai.kaiticketing,92.0,4.5.1,id,star2lte,8,1628058955710,2021-08-04T06:35:55Z,1628058955710,5,,,,,,
100,100,100,com.kai.kaiticketing,92.0,4.5.1,id,a20s,8,1628059229040,2021-08-04T06:40:29Z,1628059229040,2,,"Kenapa tidak bisa ganti nomer telepon ? Lebih praktis lagi kalau pembatalan tiket juga bisa dilakukan di APP ini, terutama tiket kereta lokal.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEeTXXILpZ5NIXEndgpozM-NsjaDjP3zwHKkPmCYCH9L6ta5Fwexv45NTCwciooJvCh8qV8fcpyxS7I&corpus=PUBLIC_REVIEWS
101,101,101,com.kai.kaiticketing,,,id,a30s,8,1628059616610,2021-08-04T06:46:56Z,1628059616610,5,,,,,,
102,102,102,com.kai.kaiticketing,88.0,4.4.7,id,gts28velte,8,1628063276938,2021-08-04T07:47:56Z,1628063276938,5,,Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFZ-ZTtn1bu0sQlJeSPBLQWBHOdcONQTL2HkJFX40UOvypKCLJBiknF2sDmAfywh23jfChRz1Phe-G3&corpus=PUBLIC_REVIEWS
103,103,103,com.kai.kaiticketing,88.0,4.4.7,id,lavender,8,1628064022983,2021-08-04T08:00:22Z,1628064022983,4,,Ok,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFrotYwxVLHmlJOcy-5e1IlL2szZsyOwOBTIYewrig6ytvSV5XbcOTc6bi-d2qgtjvRmmbxoDnTEp5n&corpus=PUBLIC_REVIEWS
104,104,104,com.kai.kaiticketing,90.0,4.4.9,en,a10s,8,1628064519972,2021-08-04T08:08:39Z,1628064519972,5,,,,,,
105,105,105,com.kai.kaiticketing,66.0,4.2.0,id,dream2lte,8,1628066025218,2021-08-04T08:33:46Z,1628066026379,5,,,,,,
106,106,106,com.kai.kaiticketing,92.0,4.5.1,id,Infinix-X690B,8,1628071627912,2021-08-04T10:07:07Z,1628071627912,3,,Cara pengembalian dana nya bagaimana????,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFh1pnPumMMOVT3xJXcjM6z8hzgIonNStOBSjFME_Evx6wUPsalGqZDsXdfUJKxwPdQUPrK5tLXP1gE&corpus=PUBLIC_REVIEWS
107,107,107,com.kai.kaiticketing,88.0,4.4.7,id,a20s,8,1628076686735,2021-08-04T11:31:26Z,1628076686735,5,,,,,,
108,108,108,com.kai.kaiticketing,,,id,OP4C72L1,8,1628078979176,2021-08-04T12:09:39Z,1628078979176,5,,,,,,
109,109,109,com.kai.kaiticketing,88.0,4.4.7,id,S88Plus,8,1628082360545,2021-08-04T13:06:00Z,1628082360545,5,,,,,,
110,110,110,com.kai.kaiticketing,90.0,4.4.9,id,grandpplte,8,1628084754656,2021-08-04T13:45:54Z,1628084754656,5,,Hidup sederhana,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF2MEHk1GPlUj1uDBgbmfSKS1MsKRWwl-B6Dl9OXLpcjvZV5O0L7p0_9IR9uZ9jZVDjqqyBn4za0evk&corpus=PUBLIC_REVIEWS
