,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
18,18,18,com.kai.kaiticketing,91.0,4.5.0,id,2030,7,1625131264300,2021-07-01T09:21:04Z,1625131264300,1,,,,,,
19,19,19,com.kai.kaiticketing,,,id,1915,7,1625132896375,2021-07-01T09:48:16Z,1625132896375,5,,,,,,
20,20,20,com.kai.kaiticketing,91.0,4.5.0,id,olive,7,1625136169665,2021-07-01T10:46:27Z,1625136387097,5,,"Buat saya gada gangguan berarti dan aplikasi interface nya mudah digunakan. Cuma saya mau bertanya nih semoga dijawab ya Bagaiamana cara mendapatkan point? Ketika saya membeli tiket melalui kau acces ko tidak pernah dapat poin yah? Padahal id sudah sesuai? Terus ini ada saran, mohon lah dipertimbangkan. Tolong permudahkan pembayaran ka lokal. Jangan hanya melalui linkaja, mohon menyediakan alternatif pembayaran lain apakah ovo ataupun melalui gerai retail dan mbangking. Terimakasih",2021-07-01T11:45:16Z,1625139916187.0,"halo kak, poin bertambah utk kereta jarak jauh bukan PSO dan bukan tiket reduksi ya kak, minimal transaksi 50rb. utk pembayaran ewallet kereta lokal apa kak sudah coba pakai qris? ketika beli kereta lokal coba pakai qris ya kak, nanti qrcodenya bisa dibayar menggunakan wallet yang mendukung pembayaran qris, gopay, ovo, dana, dll termasuk mbanking",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFilv28cARoVZaQcFQVFEBkicDU9nteObp-OMw5oap6jPOdZrdhpQfZNFCINOEnxaewpzag6Dlbfb4-&corpus=PUBLIC_REVIEWS
21,21,21,com.kai.kaiticketing,91.0,4.5.0,id,whyred,7,1625138413640,2021-07-01T11:20:13Z,1625138413640,5,,,,,,
22,22,22,com.kai.kaiticketing,91.0,4.5.0,id,rolex,7,1625144350241,2021-07-01T12:59:10Z,1625144350241,5,,mantap dahh sangat memuaskan dan memudahkan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEP4LgCjPOI-6MHECGgOST_hUFUZihzgvjDSKVmf2DB30w_ns9GbmK5UAUwUeFfiXL923aK05rVwqKc&corpus=PUBLIC_REVIEWS
23,23,23,com.kai.kaiticketing,,,id,merlin,7,1625147283832,2021-07-01T13:48:03Z,1625147283832,5,,Sukses,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH4ZBdtRPAKmJOOTbnFif_iKKpI8nRL4w0Ko4OpiILAOyMB7lTY99pOr5Zs4reGGsBGAZU_3TZvqhsD&corpus=PUBLIC_REVIEWS
24,24,24,com.kai.kaiticketing,90.0,4.4.9,id,RMX1821,7,1625149175653,2021-07-01T14:19:35Z,1625149175653,3,,"Membantu sekali kalo mau ke SBY, cuma yang jadi masalah itu kenapa gak bisa dibatalkan tiketnya? Kan lumayan itu uang tiket bisa dibuat beli 1 tiket lagi atau kalo nggak di re-schedule aja biar sama² enak, terus kalo di chat atau di DM mesti lama banget jawabnya padahal saya rasa CS KAI juga banyak loh :')) masa kekurangan orang? Ketolak terus kalo saya mau tanya masalah urgent",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHa73pSJKZ5wXbiAFve3ouRUAREevssJQXzCzLZrcFOKOV5CN6492n-tcQZzM7K92mvx44JdH7k6S8r&corpus=PUBLIC_REVIEWS
25,25,25,com.kai.kaiticketing,91.0,4.5.0,id,ugglite,7,1559884159540,2021-07-01T14:33:58Z,1625150038477,1,,Kenapa saya login dengan email dan kata sandi yg sudah benar tapi responya malah invalid token ?? Kenapa ?? Jadi susah login,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFyABxo9Lyas4UXXLypvSAQQCfMJLfuMfcSdv5FihXp9ZXrBYM1E7zN0b3vfGrerapJTnVwI_weunkc&corpus=PUBLIC_REVIEWS
26,26,26,com.kai.kaiticketing,91.0,4.5.0,id,OP4863,7,1625150143875,2021-07-01T14:35:43Z,1625150143875,1,,"Kenapa saya pas udah pilih kursi , aplikasi malah di tutup dan kembali dengan tiba tiba? Padahal saya mau pesan. Itu udah berulang kali saya coba ..masih saja begitu..aneh. tolong penjelasannya????",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGXXz29fDOV9_RrD4Mstw2NCx_dF84K4dByHJkZeL_uYcTGOZVzRLD_Hlp7VtEJQrbxiSPraGOMLNgQ&corpus=PUBLIC_REVIEWS
27,27,27,com.kai.kaiticketing,88.0,4.4.7,id,RMX2030,7,1625151693818,2021-07-01T15:01:33Z,1625151693818,5,,,,,,
28,28,28,com.kai.kaiticketing,91.0,4.5.0,id,lavender,7,1625152670124,2021-07-01T15:17:50Z,1625152670124,4,,,,,,
29,29,29,com.kai.kaiticketing,,,id,a7y18lte,7,1625154467123,2021-07-01T15:47:47Z,1625154467123,5,,Good,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGMdSHLv1k1y-p00LVq4hX4GJ-ii98YidtP01m2z0oqkqw3fUzx4KNMFMrRvp-hL6JYNbJAtnShUWak&corpus=PUBLIC_REVIEWS
30,30,30,com.kai.kaiticketing,,,id,j8y18lte,7,1625157132640,2021-07-01T16:32:12Z,1625157132640,5,,,,,,
31,31,31,com.kai.kaiticketing,91.0,4.5.0,id,cactus,7,1625157378480,2021-07-01T16:36:18Z,1625157378480,1,,Ko tidak masuk kode nya yaa,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGmilC82gDLpaWiKkGS6jofKqAinh2hgtzucNlFe_HiE0cI3PDbB6jE0hrQcO2stcBuN0VzTN1dBMYi&corpus=PUBLIC_REVIEWS
32,32,32,com.kai.kaiticketing,,,id,a11q,7,1625158954907,2021-07-01T17:02:34Z,1625158954907,5,,,,,,
33,33,33,com.kai.kaiticketing,,,id,beryllium,7,1625160763420,2021-07-01T17:32:43Z,1625160763420,1,,"Jadwal kereta lokal nggak keluar semua. Bahkan di hari sebelumnya yang sudah dibeli, jadwal tidak keluar. Padahal seminggu sebelumnya ada. Karena lockdown kah?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFjpBO04hff7oQhvTcoHdOVrIKSVe-R1cvn1W-VxbxPoTZDeMlIk2PE0cmsY6Zszmr1Kq1HeWsrV9V_&corpus=PUBLIC_REVIEWS
34,34,34,com.kai.kaiticketing,91.0,4.5.0,id,lavender,7,1625166983072,2021-07-01T19:16:23Z,1625166983072,4,,"Tiket KA jarak dekat kok belom muncul, apa ada perubahan jadwal min? Saya lagi nyari tiket untuk tgl 8 juli,,,",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH18s7z6pZtyVktq4_q6_rOyRwYWf6_U5Vr5CxzzcG44zTNDPoJhGnBrJXQxJsnKFy1icmdfGcz3G3I&corpus=PUBLIC_REVIEWS
35,35,35,com.kai.kaiticketing,91.0,4.5.0,en,r1q,7,1625180622009,2021-07-01T23:03:42Z,1625180622009,5,,,,,,
36,36,36,com.kai.kaiticketing,91.0,4.5.0,id,a10,7,1625184390467,2021-07-02T00:06:30Z,1625184390467,1,,Kenapa saya login pakai email dan pasword saya nggak bisa masuk.tlg bisa di bantu?,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFFnd2BS9ojUB-oynl948YtO_wdMsgICB2qztYulH3eO3RsSPIcbyi1LUkdTqn4APJnwpdXkcOrtoMn&corpus=PUBLIC_REVIEWS
37,37,37,com.kai.kaiticketing,90.0,4.4.9,id,whyred,7,1625186584746,2021-07-02T00:43:04Z,1625186584746,5,,,,,,
38,38,38,com.kai.kaiticketing,73.0,4.3.3,id,a51,7,1625189163211,2021-07-02T01:26:03Z,1625189163211,3,,,,,,
39,39,39,com.kai.kaiticketing,,,id,1610,7,1625191702718,2021-07-02T02:08:22Z,1625191702718,1,,"Jelek pelayanan buruk, ribet bertele"" KAI ga sebagus dulu sebelum ada covid babi",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG-4Lth--GaKSSaRr_-jQkLQW6pp9Onb8uADMI_yVMvIPjlfRQoWjAEl0QN01xlakPA37GEY-6YQ5Nn&corpus=PUBLIC_REVIEWS
40,40,40,com.kai.kaiticketing,91.0,4.5.0,id,jadelte,7,1625195177551,2021-07-02T03:06:17Z,1625195177551,1,,selamat pagi ka.. ko pemilihan jadwal ngga bisa saya chek tanggal nya ngga jadwal kereta nya.. tujuan bandung jogja.. kalo dlu sekali klik langsung keluar jadwal dan nama kereta nya.,2021-07-02T05:22:13Z,1625203333713.0,"halo kak, bandung jogja tanggal berapa ya kak?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH4fk7TpkEFkZb3lsoHOAIaIEcsGqkRbWjP4ff-YzQB-JWxy19XAP2kah9lZMYkWs8IM1uYSDWEI2SB&corpus=PUBLIC_REVIEWS
41,41,41,com.kai.kaiticketing,87.0,4.4.6,id,a20,7,1625196032009,2021-07-02T03:20:32Z,1625196032009,4,,,,,,
42,42,42,com.kai.kaiticketing,91.0,4.5.0,id,begonia,7,1625197256571,2021-07-02T03:40:56Z,1625197256571,5,,Sangat membantu...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEOLesQyhYJzr8OZOqmrBGzDjz3SWU6MscUYew1QAdVzLv92TDeK1p6di8pQpRmkwKitCyO9KvxEFCM&corpus=PUBLIC_REVIEWS
43,43,43,com.kai.kaiticketing,91.0,4.5.0,id,jason,7,1625203232071,2021-07-02T05:20:32Z,1625203232071,5,,Mantab,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEhqcSBo3gadU0J-53uAVQOLwbkHKWg4zNZPj2cqLBDuDwNW1kgb4vB1gaQdlkB2a4DSRrvlTHGHr0I&corpus=PUBLIC_REVIEWS
44,44,44,com.kai.kaiticketing,91.0,4.5.0,id,lancelot,7,1625206117677,2021-07-02T06:08:37Z,1625206117677,5,,,,,,
45,45,45,com.kai.kaiticketing,81.0,4.4.1,id,OP486C,7,1625208187687,2021-07-02T06:43:07Z,1625208187687,5,,,,,,
46,46,46,com.kai.kaiticketing,84.0,4.4.3,id,wisdom,7,1625209120915,2021-07-02T06:58:40Z,1625209120915,5,,,,,,
47,47,47,com.kai.kaiticketing,90.0,4.4.9,id,OP4F25L1,7,1625210997971,2021-07-02T07:29:57Z,1625210997971,5,,,,,,
48,48,48,com.kai.kaiticketing,77.0,4.3.7,en,a10,7,1601988968680,2021-07-02T08:22:37Z,1625214157935,5,,,,,,
49,49,49,com.kai.kaiticketing,,,id,hennessy,7,1625215930376,2021-07-02T08:52:10Z,1625215930376,5,,Mantap,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG5ICgXY0s75SFCVMKZfx_yqi3GYXfBO_045p_9_g88xa8Vl2lvTOS4uvhvPgsKscCHJ6LE3cL84XsM&corpus=PUBLIC_REVIEWS
50,50,50,com.kai.kaiticketing,90.0,4.4.9,id,a10,7,1625216125883,2021-07-02T08:55:25Z,1625216125883,4,,,,,,
51,51,51,com.kai.kaiticketing,,,id,cactus,7,1625216761899,2021-07-02T09:06:01Z,1625216761899,1,,"Dulu si lebih enak, pesenya bisa lewat indomaret, sekarang lebih susah soalnya pesen dari link aja, soalnya yg gak punya aplikasi harus isi lewat situ, dan bagi yang kurang tau jg bingung.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFvM7KR1HtfAteYvVCGvNElApTLOjfkGnAFDiWRMccKtXuAwdu9aU4KO5XJhclWB8-s2a7wzICNNVlb&corpus=PUBLIC_REVIEWS
52,52,52,com.kai.kaiticketing,,,id,ND1,7,1625216855609,2021-07-02T09:07:35Z,1625216855609,5,,Mantul,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGTouw76BkDnwDQ3DMtcp7r3CJNWY79-0_DmL76Zoargr-_P5OmPEEy0e_8yC5GAMH8LdAY8mt78tpK&corpus=PUBLIC_REVIEWS
53,53,53,com.kai.kaiticketing,91.0,4.5.0,id,CPH1853,7,1625224500322,2021-07-02T11:15:00Z,1625224500322,1,,,,,,
54,54,54,com.kai.kaiticketing,90.0,4.4.9,id,a71,7,1625230390793,2021-07-02T12:53:10Z,1625230390793,5,,,,,,
55,55,55,com.kai.kaiticketing,90.0,4.4.9,id,alphaplus,7,1625234729729,2021-07-02T14:05:29Z,1625234729729,5,,,,,,
56,56,56,com.kai.kaiticketing,,,id,1601,7,1625238826908,2021-07-02T15:13:46Z,1625238826908,2,,"Udah diupdate malah ga bisa dipake beli tiket lokal, muncul notif ""jadwal tidak ditemukan"". Saya selalu pakai jadwal itu, padahal kemarin sebelum diupdate bisa. Cs ditelfon juga sibuk tidak ada yg melayani. Hal ini membuat saya repot untuk berangkat kerja besok, mohon segera diperbaiki.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFii-HhmkHKP2Tg070a2NZLlkezAjj6nbKV8wF3jOJL4iICJGIPptHkgeGHRfCWUI847SJhjBHnKNsi&corpus=PUBLIC_REVIEWS
57,57,57,com.kai.kaiticketing,,,id,a20s,7,1625244484277,2021-07-02T16:48:04Z,1625244484277,5,,,,,,
58,58,58,com.kai.kaiticketing,91.0,4.5.0,en,1718,7,1625249039261,2021-07-02T18:03:59Z,1625249039261,5,,,,,,
59,59,59,com.kai.kaiticketing,91.0,4.5.0,id,A37f,7,1625268696171,2021-07-02T23:31:36Z,1625268696171,1,,"Mulai dari hari kamis sore tanggal 1 juli kok tiket ka lokalnya ngga bisa ya? Selalu keluar tulisan tidak ada jadwal. Saya mau beli tiket ka lokal blitar-malang. Sengaja saya kasih bintang satu dulu, soalnya saya tanya via email dan instagram belum ada feedback.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEUe5U5wn5kK5Kjtuh6ckoejS4FK5KMyj1IEyIVJbiwPA52OiT1J9xRX8_eoNxMgh0-v3kFoLuLDZBN&corpus=PUBLIC_REVIEWS
60,60,60,com.kai.kaiticketing,91.0,4.5.0,id,a51,7,1625269515752,2021-07-02T23:45:15Z,1625269515752,1,,,,,,
61,61,61,com.kai.kaiticketing,91.0,4.5.0,id,riva,7,1624199779826,2021-07-03T01:07:28Z,1625274448341,4,,"Mohon maap ini saya mau pesen tiket kereta api lokal kok gabisa semua ya??Ada tulisan ""Maaf perjalanan yg anda cari tidak ditemukan"" Trus solusinya bagaimana ya??!",2021-06-21T00:59:12Z,1624237152899.0,"halo kak, untuk kereta lokal tidak perlu pakai genose ya kak. untuk pemesanan kereta lokal karena tiket adanya hanya di akun pemilik jadi tidak bisa dipindahtangankan ya kak, oleh karena itu pemilik akun tidak bisa dihapus dari daftar penumpang ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFjfvxayTZ_-lHbnSVPx9zruodUiKBR6KVT8Yrj3-2ZGtqpdZI5vq8RIKBaI_hjCnSdG0E8rpQovxzI&corpus=PUBLIC_REVIEWS
62,62,62,com.kai.kaiticketing,,,en,a20,7,1625277911898,2021-07-03T02:05:11Z,1625277911898,5,,Awesome!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG0aVnOx6XGx1Ha556-ukTKfOBnNBvWeR4RSOw4zdm_D7eMn5Z5eWdEuyfCooBrXQI0-6-bpZnymlZq&corpus=PUBLIC_REVIEWS
63,63,63,com.kai.kaiticketing,84.0,4.4.3,en,a50,7,1625279401955,2021-07-03T02:30:01Z,1625279401955,5,,,,,,
64,64,64,com.kai.kaiticketing,,,id,ginkgo,7,1625280646703,2021-07-03T02:50:46Z,1625280646703,4,,Sangat bermanfaat,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFSPC5W6fA8POAFAvzXJ4NN-lLpJ7fQAYLhKoQBpefhx8ZXoE1of9iMwWJ1os5jBPdkFNz8lnDD1o4v&corpus=PUBLIC_REVIEWS
65,65,65,com.kai.kaiticketing,90.0,4.4.9,id,RMX1821,7,1624400663859,2021-07-03T04:54:30Z,1625288070896,5,,Lumayan membantu,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEpURuqPtCcLBoLlXgMf6JblqhrQVGlwtNtTAws_NjQRNBBGK58TcVd4ROcuUP4dSL6ugwvb7e-icHJ&corpus=PUBLIC_REVIEWS
66,66,66,com.kai.kaiticketing,91.0,4.5.0,id,RMX1941,7,1625291767438,2021-07-03T05:56:07Z,1625291767438,2,,Kenapa sekarang gak ada jadwal kereta api lokal Bojonegoro Surabaya,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGhRjOPZLv4nXawlI2-vJZPqHiyPxa2PSnwlD_xtHqH852_dG4H8BJDMsWWk1JOOSmypNCN6mYquuUA&corpus=PUBLIC_REVIEWS
67,67,67,com.kai.kaiticketing,90.0,4.4.9,id,fortuna3g,7,1625291984713,2021-07-03T06:13:52Z,1625292832679,3,,"kenapa setiap mau daftar akun,selalu ada ""Aduh! Permintaan anda telah timeout"" ada solusi nya gak?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEMXlWamsqOXDD-4y64sgHiWy8zuGxIjsVNkUT-ObS4-Ts4QPvcGHtfHAaRAwNSZaqIypQjQM_s868f&corpus=PUBLIC_REVIEWS
68,68,68,com.kai.kaiticketing,23.0,1.1.1.3,id,merlin,7,1625297668573,2021-07-03T07:34:28Z,1625297668573,4,,,,,,
69,69,69,com.kai.kaiticketing,91.0,4.5.0,id,U50A_MAX,7,1625300917844,2021-07-03T08:28:37Z,1625300917844,3,,Sudah cari di ka lokal kok solobalapan ke lempuyangan tiket kereta gak tersedia,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH7sdY8gexb5OAaKTH1FNZdTN4L0HTkDx9ZTbrwJJv5-kkBudRnaj491Wr_TZS5oAGFr05pgijYC3pE&corpus=PUBLIC_REVIEWS
70,70,70,com.kai.kaiticketing,91.0,4.5.0,id,CPH1803,7,1625301769808,2021-07-03T08:42:49Z,1625301769808,3,,"KAI nya gak salah, yg salah itu PPKM nya, nge stuck gak bisa pulang",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG_PuhWaOSSJ5PDfzaew4CZrje1dZiJ3mQ6yfoScVusHSwBKB4e-BC8nfH0Qke--VgibvliHPiIGDgN&corpus=PUBLIC_REVIEWS
71,71,71,com.kai.kaiticketing,,,id,OP4883,7,1625314869312,2021-07-03T12:21:09Z,1625314869312,5,,,,,,
72,72,72,com.kai.kaiticketing,91.0,4.5.0,id,greatlte,7,1625320162398,2021-07-03T13:49:22Z,1625320162398,1,,"Kalau mau refund, pastikan pemilik akun ikut dalam perjalanan...Jadi kalau pemilik akun, pesenin tiket buat keluarganya, dan dia sendiri gak ikut beli tiket, maka pemilik akun tidak bisa mengajukan refund di aplikasi ini...Sungguh luar biasa sekali kecanggihan aplikasinya😂.....proses refund jangan ditanya 30 sd 45 hari coy 😂😂😂😂👏👏",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFCjvE_oot4m5z_BgzdWUAVWp2oIPv44cDRVNdgvhAoVeUnwI1vKyK8Cs-BEzmXTx5tHqHWisFzR6AI&corpus=PUBLIC_REVIEWS
73,73,73,com.kai.kaiticketing,,,id,platina,7,1625338738765,2021-07-03T18:58:58Z,1625338738765,4,,,,,,
74,74,74,com.kai.kaiticketing,,,en,a50,7,1625354286700,2021-07-03T23:19:29Z,1625354369669,1,,"Saya rasa kebijakan untuk refund perlu diganti, saya mendaftarkan akun menggunakan KTP namun ketika mengajukan refund dengan pembelian tiket yang menggunakan SIM tidak bisa dilakukan. Padahal identitas sama. Hanya gara gara ini saya harus jauh jauh ke stasiun untuk refund",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHnQpxs2WiMtm-3xXYoT4qJCi0A5zDM2vlRZ_GRSMfk9n77XX_b4HN8tHGHcGyV1RjnsSPcUT9FPIoQ&corpus=PUBLIC_REVIEWS
75,75,75,com.kai.kaiticketing,,,id,a5y17lte,7,1625368640110,2021-07-04T03:17:20Z,1625368640110,5,,,,,,
