,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
17,17,17,com.kai.kaiticketing,85.0,4.4.4,id,1938,4,1617251966180,2021-04-01T04:39:26Z,1617251966180,5,,,,,,
18,18,18,com.kai.kaiticketing,85.0,4.4.4,id,CPH1609,4,1617252560677,2021-04-01T04:49:20Z,1617252560682,5,,,,,,
19,19,19,com.kai.kaiticketing,85.0,4.4.4,id,vince,4,1617252741424,2021-04-01T04:52:21Z,1617252741424,5,,,,,,
20,20,20,com.kai.kaiticketing,85.0,4.4.4,id,a5y17lte,4,1617253522774,2021-04-01T05:05:22Z,1617253522774,5,,,,,,
21,21,21,com.kai.kaiticketing,,,id,a20,4,1539227917330,2021-04-01T05:19:04Z,1617254344287,5,,Pertahankan kualitas pelayanan,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEHCuKQnclMpz1n3GGMk76t8efi_5A3Vb9E0vbxe4rIWrHaNNPcwCFh9ThySKka1aJMmq0qIQpqUGhG&corpus=PUBLIC_REVIEWS
22,22,22,com.kai.kaiticketing,87.0,4.4.6,id,OP4F25L1,4,1617254911741,2021-04-01T05:28:31Z,1617254911741,5,,,,,,
23,23,23,com.kai.kaiticketing,88.0,4.4.7,id,CPH1909,4,1617255971269,2021-04-01T05:46:11Z,1617255971269,3,,Kata sandi kok salah sih,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEZXzhVDW15lnHWOoJDyrKjR9czuhvRhz5j-Hv_MCtxWtM494Um2WBb-0RxXlWUxvrXqdpFE0Qzi4ff&corpus=PUBLIC_REVIEWS
24,24,24,com.kai.kaiticketing,,,id,OP4BFB,4,1617256154032,2021-04-01T05:49:14Z,1617256154032,1,,Gak bisa pesen 2 kali (kalo rombongan),2021-04-01T10:16:32Z,1617272192480.0,karena ada penumpang yang sama kak,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHqS2re_QEAuvM9bIki8qNfHUpH9P2EDb5sLMzXHSOhPZQ6VPd-kXQBTOXmeRuVCgdByXa1SuMaza6l&corpus=PUBLIC_REVIEWS
25,25,25,com.kai.kaiticketing,88.0,4.4.7,id,HWVNS-H,4,1617256309414,2021-04-01T05:51:49Z,1617256309414,5,,,,,,
26,26,26,com.kai.kaiticketing,84.0,4.4.3,id,a50,4,1617256631737,2021-04-01T05:57:11Z,1617256631737,5,,,,,,
27,27,27,com.kai.kaiticketing,81.0,4.4.1,id,CPH1901,4,1617256842510,2021-04-01T06:00:42Z,1617256842510,4,,,,,,
28,28,28,com.kai.kaiticketing,85.0,4.4.4,id,whyred,4,1617258097435,2021-04-01T06:21:37Z,1617258097435,4,,,,,,
29,29,29,com.kai.kaiticketing,,,id,vince,4,1617258146067,2021-04-01T06:22:26Z,1617258146067,5,,,,,,
30,30,30,com.kai.kaiticketing,,,en,A37f,4,1617258274483,2021-04-01T06:24:34Z,1617258274483,5,,,,,,
31,31,31,com.kai.kaiticketing,,,id,CPH1725,4,1617258607627,2021-04-01T06:30:07Z,1617258607627,5,,Layanan mudah dan praktis.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHxpnH4Tve_qeJcEmc5A-hzZc3OKNlAVkqoxuAANhTk5lyjFWWic6RD9UjEOGPwp279rqt7HRXDhWCX&corpus=PUBLIC_REVIEWS
32,32,32,com.kai.kaiticketing,84.0,4.4.3,id,j6primelte,4,1617258766684,2021-04-01T06:32:46Z,1617258766684,5,,,,,,
33,33,33,com.kai.kaiticketing,,,en,RMX2020,4,1617258992439,2021-04-01T06:36:32Z,1617258992439,4,,,,,,
34,34,34,com.kai.kaiticketing,88.0,4.4.7,id,ginkgo,4,1617259743409,2021-04-01T06:49:03Z,1617259743409,5,,Sangat disayangkan ternyata di beberapa gerbong TIDAK DIBERLAKUKAN JAGA JARAK DIKURSI PENUMPANG,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEKR6qfj4JcWMqKKEnWDtyYna8jo5mwXL1JJkpz-qXWFq-p04KhqOQ-lG80BH508R97rvD2WG4oEmni&corpus=PUBLIC_REVIEWS
35,35,35,com.kai.kaiticketing,88.0,4.4.7,id,RMX2151L1,4,1617260418434,2021-04-01T07:00:18Z,1617260418434,5,,Sangat terbantu...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFh9ZBoMbWtkJ6nQbz_gHPjUrv5pDWA8AulmGDXW8eeJGiWesbxRffGpA9fuMf16j8x_YtgpKZJkKew&corpus=PUBLIC_REVIEWS
36,36,36,com.kai.kaiticketing,81.0,4.4.1,en,a70q,4,1617260888894,2021-04-01T07:08:08Z,1617260888894,5,,,,,,
37,37,37,com.kai.kaiticketing,81.0,4.4.1,id,j2y18lte,4,1575326713376,2021-04-01T07:12:30Z,1617261150428,5,,"Saya sudah daftar akun kai tapi disuruh meverivikasi dari alamat email..tapi setelah saya buka akun email saya tidak ada pesan yang masuk dari kai...sebenarnya enak aplikasi versi yang lawas lebih simpel..mohon untuk diperbaiki sistemnya agar tidak mempersulit pengguna yang lebih gampang... Daripada kaya gini terus lebih baik tidak usah pakai aplikasi...kalau"" dipikir pikir lebih enek langsung ke stasiun.. terima kasih",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGJPaDHvPJ6d2J2Td806ZllzRWOrhZQdzt3P7hwcDr-pdWpjsqp3yAhpzk9MVqAAplP4jPiHgP40qzr&corpus=PUBLIC_REVIEWS
38,38,38,com.kai.kaiticketing,,,id,on5xelte,4,1617261544991,2021-04-01T07:19:04Z,1617261544991,5,,,,,,
39,39,39,com.kai.kaiticketing,81.0,4.4.1,id,jackpot2lte,4,1617261720345,2021-04-01T07:22:00Z,1617261720345,5,,,,,,
40,40,40,com.kai.kaiticketing,81.0,4.4.1,id,a30s,4,1617264299577,2021-04-01T08:04:59Z,1617264299577,5,,,,,,
41,41,41,com.kai.kaiticketing,88.0,4.4.7,id,a33g,4,1564897110197,2021-04-01T08:38:16Z,1617266296128,1,,"Kenapa saat mau login ataupun mau daftar muncul maaf, waktu anda sudah time out, padahal udh dicba berkali2, tlong diberikan solusi",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEIhdWpPmstHX_MsOyjiHsQnyDDM7c8gNML08dO2c1HwGgxWwO0ycpREM4qG_Y5Mag8aTup9Mu0-WwR&corpus=PUBLIC_REVIEWS
42,42,42,com.kai.kaiticketing,81.0,4.4.1,id,hero2lteskt,4,1617266896104,2021-04-01T08:48:16Z,1617266896104,5,,Sangat bermanfaat. Pembelian tiket tanpa antri,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEIsuKsGOnzQqzhxqHLc3cxtOe0mT6H27ND1opcLLHm0eNq0nNylsBzYoikh4D11yJJ24MA2QLMmHTj&corpus=PUBLIC_REVIEWS
43,43,43,com.kai.kaiticketing,88.0,4.4.7,id,lavender,4,1617267141014,2021-04-01T08:52:21Z,1617267141014,1,,,,,,
44,44,44,com.kai.kaiticketing,81.0,4.4.1,id,jadelte,4,1617267620118,2021-04-01T09:00:20Z,1617267620118,5,,,,,,
45,45,45,com.kai.kaiticketing,85.0,4.4.4,id,1935,4,1617268224192,2021-04-01T09:10:24Z,1617268224192,5,,,,,,
46,46,46,com.kai.kaiticketing,85.0,4.4.4,id,a31,4,1617269560674,2021-04-01T09:32:40Z,1617269560674,5,,,,,,
47,47,47,com.kai.kaiticketing,84.0,4.4.3,id,m30lte,4,1617270137608,2021-04-01T09:42:17Z,1617270137608,5,,,,,,
48,48,48,com.kai.kaiticketing,,,id,A37f,4,1617270182365,2021-04-01T09:43:02Z,1617270182365,5,,,,,,
49,49,49,com.kai.kaiticketing,84.0,4.4.3,id,on7xelte,4,1617272513001,2021-04-01T10:21:53Z,1617272513001,5,,,,,,
50,50,50,com.kai.kaiticketing,,,en,2023,4,1617272554995,2021-04-01T10:22:34Z,1617272554995,5,,,,,,
51,51,51,com.kai.kaiticketing,88.0,4.4.7,en,joyeuse,4,1617255575473,2021-04-01T10:25:47Z,1617272747148,1,,kalo gabisa cancel gausah ditulis bisa cancel. #edit1: gabisa cancel online kereta lokal,2021-04-01T12:06:33Z,1617278793497.0,cancel hanya untuk kereta jarak jauh ya kak 🙏🏼,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEncgUI1qoLhtguH2VTVFPFLkE0WzYP6S4iYsQzv4MQJ25iZq4B5SRaSP7hSQhLAIkya723umFCwUqO&corpus=PUBLIC_REVIEWS
52,52,52,com.kai.kaiticketing,,,id,ugglite,4,1617273092150,2021-04-01T10:31:32Z,1617273092150,2,,Mhon bantuannya sya tidak bisa login dgn keterangan invalid token.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH4JA7URJFvWyAcAEMlHj8x0HMewESVk0DoLVDPayIUX8lQqhgHBHkHtAq81PNyFPH8WQxBO5h5l7Dy&corpus=PUBLIC_REVIEWS
53,53,53,com.kai.kaiticketing,85.0,4.4.4,id,merlin,4,1617273474112,2021-04-01T10:37:54Z,1617273474112,5,,Top,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOET1kzkIBN9L0TpNH6NfZDtYso33oxcOTAMru1DkR83XuEsvubAtPEDj_4uhxDBYFgnmgnTMpukdVEw&corpus=PUBLIC_REVIEWS
54,54,54,com.kai.kaiticketing,85.0,4.4.4,id,1920,4,1617276299410,2021-04-01T11:24:59Z,1617276299410,3,,,,,,
55,55,55,com.kai.kaiticketing,85.0,4.4.4,id,2025,4,1617276553634,2021-04-01T11:29:52Z,1617276592471,5,,,,,,
56,56,56,com.kai.kaiticketing,84.0,4.4.3,id,astarqlte,4,1603322818879,2021-04-01T11:32:29Z,1617276749619,5,,Pemesanan kereta api lokal tidak bisa.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFbk1lsFECpTWPllgGqgQxjCwolIIMqHKDRklCoCbY31V6XmqSNX50j72zTiNWfbb_Q-WlrKEfV3Hoj&corpus=PUBLIC_REVIEWS
57,57,57,com.kai.kaiticketing,88.0,4.4.7,id,j6primelte,4,1617277136641,2021-04-01T11:38:56Z,1617277136641,5,,Siiip....selalu update.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG2bYAtS8nfqnVVkaPiOz0fzABCVIJ9olOcfWR9ajsgw9szGF9sv7HUhXwluHb6IVU0J4dHWLqAYCYs&corpus=PUBLIC_REVIEWS
58,58,58,com.kai.kaiticketing,,,id,a7y18lte,4,1617277157311,2021-04-01T11:39:17Z,1617277157311,5,,,,,,
59,59,59,com.kai.kaiticketing,88.0,4.4.7,id,on7xelte,4,1617277672573,2021-04-01T11:47:52Z,1617277672573,5,,Pelayanan prima..the best transportation 👏👏,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEo5lPwpoDTo5nDr2VvG7ndhBQoaU1YUR7tmtJreLVO55eiZrA95FY8dbYxqqNHwINJJrZzumoEA18W&corpus=PUBLIC_REVIEWS
60,60,60,com.kai.kaiticketing,81.0,4.4.1,id,RMX1821,4,1617277721420,2021-04-01T11:48:41Z,1617277721420,5,,,,,,
61,61,61,com.kai.kaiticketing,,,en,M5,4,1617277811967,2021-04-01T11:50:11Z,1617277811967,5,,,,,,
62,62,62,com.kai.kaiticketing,81.0,4.4.1,id,dreamqltechn,4,1617277939340,2021-04-01T11:52:19Z,1617277939340,5,,,,,,
63,63,63,com.kai.kaiticketing,,,id,a10s,4,1617279290901,2021-04-01T12:14:50Z,1617279290901,5,,,,,,
64,64,64,com.kai.kaiticketing,85.0,4.4.4,id,a20s,4,1617280523807,2021-04-01T12:35:23Z,1617280523807,5,,,,,,
65,65,65,com.kai.kaiticketing,,,id,OP4BFB,4,1617280603656,2021-04-01T12:36:43Z,1617280603656,5,,,,,,
66,66,66,com.kai.kaiticketing,81.0,4.4.1,id,ASUS_X00T_2,4,1617280632934,2021-04-01T12:37:12Z,1617280632934,5,,Ok,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFU7EKxH5q26Y1h0EKr8LzR3dBdELy_vbFVMhDcm5paSBHk35qQnAabvUkwbHYUmGEE9CeI6a-Z8_P3&corpus=PUBLIC_REVIEWS
67,67,67,com.kai.kaiticketing,85.0,4.4.4,id,1601,4,1617281306783,2021-04-01T12:48:26Z,1617281306783,5,,Sudah bagus tingkatkan terus,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH83hl08BBVfgKhF3MjZIKwiM2NVux7i8m1QxXhXwuBl14SlbgJPV0L0GNyxoQoOFYZVC5NqBT-1QsI&corpus=PUBLIC_REVIEWS
68,68,68,com.kai.kaiticketing,85.0,4.4.4,id,j6primelte,4,1617281534179,2021-04-01T12:52:14Z,1617281534179,5,,Juaraaaaaaammm,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG7nKMhGXffnsfX4RtopOC0fFjKHxlfecEqUgEb49R4i7EMDUcqxfUSlUdwBV7pzWU4BS7mfafU10oC&corpus=PUBLIC_REVIEWS
69,69,69,com.kai.kaiticketing,85.0,4.4.4,id,A37f,4,1617281666134,2021-04-01T12:54:26Z,1617281666134,5,,,,,,
70,70,70,com.kai.kaiticketing,85.0,4.4.4,en,mido,4,1617281782269,2021-04-01T12:56:22Z,1617281782269,5,,,,,,
71,71,71,com.kai.kaiticketing,88.0,4.4.7,id,RMX1851,4,1567428260954,2021-04-01T13:01:50Z,1617282110517,5,,"Mantap, registrasinya susah, sdah punya akun tpi g bsa login",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEiSGIHkIm9hB03QfQCpaElh-We1nKAmx9MtlRVGWH5ERT-_K9ZHp-mSDyL4z4z9TZasadZhISLPvTm&corpus=PUBLIC_REVIEWS
72,72,72,com.kai.kaiticketing,,,id,joyeuse,4,1617282564118,2021-04-01T13:09:24Z,1617282564118,5,,Mohon bantuan ubah profil biar bisa merubah jadwal perjalanan atau batal perjalanan??,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE6eBlv7DvcrKGFb7-cOArb0BkC6b6TMbqPKkCe0rts8bF6gZLRs0dgS5WkZ2dXJpOxthzDIxZOkZkz&corpus=PUBLIC_REVIEWS
73,73,73,com.kai.kaiticketing,85.0,4.4.4,en,CPH1909,4,1617282782841,2021-04-01T13:13:02Z,1617282782841,5,,Excelent,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFZme-u06DnGiyThyhCsbG__69g7SdKQVS-CBIqsSEpZD9mp3gtgVBcI7JqEVBBYyX9eqVd5aFkuHPq&corpus=PUBLIC_REVIEWS
74,74,74,com.kai.kaiticketing,85.0,4.4.4,en,crownlte,4,1407397544065,2021-04-01T13:16:17Z,1617282977513,5,,,,,,
75,75,75,com.kai.kaiticketing,88.0,4.4.7,id,1816,4,1617283922322,2021-04-01T13:32:02Z,1617283922322,5,,Lebih mudah dan cepat,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHzuy7b-DbflfrcNBw7XZlKZTRSQTuaPItgrxokxLvnsB5c8yBVihKA97geNLd5kafrYQegP68djH3F&corpus=PUBLIC_REVIEWS
76,76,76,com.kai.kaiticketing,88.0,4.4.7,en,greatlte,4,1617283603762,2021-04-01T13:32:19Z,1617283939266,1,,"Bisa tambah daftar penumpang, tapi pas mau beli ga bisa beli buat penumpang tersebut. Ga bisa dirubah. Hanya bisa untuk kita sendiri. BODOH! BODOH! BODOH! Ini lah alasan traveloka dll lebih populer. Aplikasi sampah",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFKs7a7R3tiUbvMkihhOEv26vrzXOE0UphC4t40n2hdehHEoayxWlaVKlEZUZXAQSXkSHD-3ikEXfIh&corpus=PUBLIC_REVIEWS
77,77,77,com.kai.kaiticketing,,,en,OP4B80L1,4,1617285158991,2021-04-01T13:52:38Z,1617285158991,5,,,,,,
78,78,78,com.kai.kaiticketing,84.0,4.4.3,id,1915,4,1617285526756,2021-04-01T13:58:46Z,1617285526756,5,,,,,,
79,79,79,com.kai.kaiticketing,84.0,4.4.3,id,Infinix-X627STU,4,1617285762852,2021-04-01T14:02:42Z,1617285762852,5,,,,,,
80,80,80,com.kai.kaiticketing,85.0,4.4.4,id,lavender,4,1617287369400,2021-04-01T14:29:29Z,1617287369400,5,,,,,,
81,81,81,com.kai.kaiticketing,,,id,CPH1605,4,1617287829505,2021-04-01T14:37:09Z,1617287829505,5,,,,,,
82,82,82,com.kai.kaiticketing,,,id,Infinix-X650C,4,1617288912653,2021-04-01T14:55:12Z,1617288912653,5,,,,,,
83,83,83,com.kai.kaiticketing,81.0,4.4.1,id,j3y17lte,4,1617288999305,2021-04-01T14:56:41Z,1617289001745,5,,,,,,
84,84,84,com.kai.kaiticketing,85.0,4.4.4,id,j7duolte,4,1617290491722,2021-04-01T15:21:31Z,1617290491722,5,,,,,,
85,85,85,com.kai.kaiticketing,85.0,4.4.4,en,1820,4,1617292403257,2021-04-01T15:53:23Z,1617292403257,5,,,,,,
86,86,86,com.kai.kaiticketing,88.0,4.4.7,id,ginkgo,4,1617293185482,2021-04-01T16:06:25Z,1617293185482,1,,"Mohon maaf, ini saya tidak bisa melakukan pemesanan tiket, padahal sudah login.",2021-04-01T23:30:33Z,1617319833711.0,"halo kak, tidak bisanya seperti apanya kak? bisa didetilkan kembali?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHBIiV3R3oRFbq4GF_Wu0mblwk-6Om2ySsO5PQwKt6xRj9q45stc27p--7UsOfqmLxuS9fgFulMGjDN&corpus=PUBLIC_REVIEWS
87,87,87,com.kai.kaiticketing,88.0,4.4.7,id,joyeuse,4,1617294129241,2021-04-01T16:24:08Z,1617294248079,1,,"Saya ingin bertanya kepada cs kai. Saya ingin log in akun kai accees tetapi belum juga mendapatkan email verifikasi, jika membuat akun baru akan berbeda nomor nya dengan linkaja. Apa yang harus saya lakukan untuk bisa log in kembali?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFKkA7nxy7FYbRylWLkTV2cK7xCMp48fPoDQNLU6QML2QXSAOlAyCk824xjcJOBVigcdYb3aXcb_dkJ&corpus=PUBLIC_REVIEWS
88,88,88,com.kai.kaiticketing,88.0,4.4.7,id,2027,4,1617297079345,2021-04-01T17:11:19Z,1617297079345,1,,APLIKASI GAJELAS SETELAH PEMBARUAN SEBELUM INI PERNAH SAYA LOGIN DENGAN EMAIL YG BENAR DAN PASSWORD YANG BENAR TAPI KENAPA SALAH!! TOLONG DIBENAHI KALO GAMAU KECEWAIN PENGGUNA!!,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGwcY9AIU0p47JnXh5a2WNK8IVeZiGvq-GKS8OxztMyZ3EwLm0d47zVJAiwiBWcy8VSj3v4e7GsX1M2&corpus=PUBLIC_REVIEWS
89,89,89,com.kai.kaiticketing,84.0,4.4.3,id,star2lte,4,1617300384981,2021-04-01T18:06:24Z,1617300384981,5,,,,,,
90,90,90,com.kai.kaiticketing,88.0,4.4.7,id,on7xelte,4,1617301190559,2021-04-01T18:19:50Z,1617301190559,5,,Informasi akurat,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF2ArnC2SiTQ_taGIVttSUGmZxjWluI8Be4mDvCZzjK5zGfTJvRU_dCLNcetOmsYT1J6P5hrf7f6P3P&corpus=PUBLIC_REVIEWS
91,91,91,com.kai.kaiticketing,84.0,4.4.3,id,a30s,4,1617309833111,2021-04-01T20:43:53Z,1617309833111,4,,,,,,
92,92,92,com.kai.kaiticketing,81.0,4.4.1,id,1820,4,1617310231826,2021-04-01T20:50:31Z,1617310231826,5,,,,,,
93,93,93,com.kai.kaiticketing,84.0,4.4.3,id,lancelot,4,1617317306307,2021-04-01T22:48:26Z,1617317306307,5,,,,,,
94,94,94,com.kai.kaiticketing,88.0,4.4.7,id,begonia,4,1617320537967,2021-04-01T23:42:17Z,1617320537967,5,,,,,,
95,95,95,com.kai.kaiticketing,88.0,4.4.7,id,OP4C72L1,4,1617321432750,2021-04-01T23:57:12Z,1617321432750,4,,Perjalanan pertama sangat membantu & ngecek perjalanan lebih muda,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFc2TrB6WDnTfpvAMgk6FXG_7GfSJfVSETbDjcqvkEhZGsox1yWLSzErhpGqfeiVZaYgR5yTL_5wm5I&corpus=PUBLIC_REVIEWS
96,96,96,com.kai.kaiticketing,85.0,4.4.4,id,j4lte,4,1617321785313,2021-04-02T00:03:05Z,1617321785313,4,,,,,,
